0.21;0;0.68;0.18;0.84;0.4;1171
0.21;0.33;0.68;0.21;0.79;0.4;1534
0.21;0.67;0.32;0.14;0.84;0.2;1596
0.08;0.33;0.16;0.11;0.32;0.4;810
0.08;0.33;0.16;0.11;0.32;0.4;810
0.04;0.67;0;0.14;0.42;0.2;1025
0;0.67;0.16;0.04;0.37;0.4;1060
0;0.33;0.16;0.04;0.37;0.4;686
1;1;0;0.72;0;0;2760
1;1;0.09;0.67;0.21;0;2861
1;1;0.09;0.61;0.37;0;2879
0.95;1;0;0.89;0.26;0.17;2892
0.95;1;0;0.83;0.37;0.5;2961
0.95;0.67;0.09;0.78;0.42;0.5;2651
0.95;1;0.19;0.61;0.47;0.5;3014
0.95;1;0.19;0.56;0.58;0.67;3056
0.8;1;0.19;0.44;0.58;0.5;2767
0.8;1;0.19;0.67;0.47;0.67;2883
0.8;1;0.19;0.72;0.42;0.5;2859
0.8;1;0.19;0.56;0.63;1;2942
0.8;0.67;0.19;0.39;0.63;1;2494
0.8;0.67;0.19;0.67;0.53;1;2604
0.75;0.67;0.19;0.61;0.58;0.83;2490
0.75;0.67;0.19;0.67;0.58;0.83;2520
0.75;0.67;0.19;0.61;0.63;0.67;2473
0.75;0.67;0.19;0.83;0.53;0.33;2485
0.75;0.67;0.19;0.83;0.58;0.33;2500
0.75;0.67;0.19;0.83;0.58;0.33;2500
0.75;0.67;0.19;1;0.58;0.33;2585
0.75;1;0.19;0.94;0.58;0.5;2952
0.75;0.67;0.19;0.83;0.53;0.33;2485
0.75;0.67;0.19;0.72;0.53;0.33;2430
0.75;1;0.19;0.83;0.53;0.5;2882
0.75;1;0.19;0.56;0.58;0.83;2828
0.52;1;0.19;0.44;0.53;0.33;2354
0.52;0.67;0.48;0.33;0.58;0.5;2188
0.37;0.67;1;0.28;0.47;0.67;2333
0.32;0.33;0.28;0.06;1;0.67;1439
0.32;0.33;0.28;0.17;0.63;0.33;1315
0.32;0;0.28;0.17;0.74;0.5;1019
0.32;0;0.28;0.06;0.95;0.5;1027
0.09;0;0.28;0.06;0.63;0.5;632
1;1;0.09;0.66;0;0;2793
1;1;0.09;0.55;0.17;0.17;2823
1;1;0.19;0.55;0.25;0.17;2917
1;1;0.19;0.55;0.46;0.17;2980
1;1;0.19;0.59;0.46;0.33;3032
1;1;0.19;0.79;0.25;0.33;3069
1;1;0.19;0.79;0.29;0.33;3081
1;1;0.19;0.72;0.5;0.5;3143
1;1;0.19;0.72;0.54;0.33;3121
1;1;0.19;0.79;0.54;0.33;3156
1;1;0.19;0.69;0.54;0.5;3140
1;1;0.19;0.72;0.58;0.67;3201
1;1;0.19;0.69;0.58;1;3252
0.88;1;0.19;0.59;0.63;0.83;3027
0.88;1;0.19;0.52;0.58;1;3011
0.75;0.75;0.19;0.52;0.42;0.67;2453
0.62;0.75;0.09;0.34;0.42;0.83;2156
0.58;0.75;0.09;0.31;0.42;0.5;2023
0.58;0.75;0.09;0.28;0.42;0.5;2008
0.58;0.75;0.09;0.28;0.5;0.5;2032
0.58;0.75;0.09;0.28;0.54;0.5;2044
0.58;0.75;0.09;0.38;0.29;0.17;1953
0.58;1;0.09;0.38;0.29;0.5;2294
0.58;0.75;0.09;0.34;0.29;0.5;1999
0.58;0.75;0.09;0.41;0.29;0.5;2034
0.58;1;0.39;0.41;0.46;0.17;2504
0.46;1;0.66;0.24;0.54;0.33;2508
0.42;0.75;0.66;0.17;0.63;0.83;2273
0.42;0.75;0.28;0.21;0.75;0.5;1997
0.38;0.75;0.28;0.17;0.5;0.67;1884
0.34;0.75;0.28;0.21;0.5;0.67;1852
0.3;0.5;0;0.17;0.58;0.67;1333
0.3;0.75;0.19;0.17;0.75;0.5;1758
0.3;1;1;0.14;0.96;0.5;2648
0.3;1;1;0.1;0.83;0.67;2623
0.3;1;0.19;0.14;0.75;0.33;1984
1;1;0.19;0.83;0;0;2948
1;1;0.38;0.79;0.2;0;3121
1;1;0.56;0.96;0.25;0;3347
1;1;0.56;0.96;0.3;0;3362
1;1;0.56;0.96;0.3;0;3362
1;1;0.56;1;0.3;0;3382
1;1;0.56;0.96;0.35;0;3377
1;1;0.56;1;0.35;0;3397
1;1;0.56;1;0.4;0;3412
1;1;0.56;1;0.4;0.5;3512
0.97;1;0.56;0.92;0.45;0.5;3448
0.94;1;0.56;0.83;0.55;0.25;3344
0.94;1;0.56;0.92;0.45;0.5;3409
0.94;1;0.19;0.83;0.35;0.75;3125
0.94;1;0.38;0.92;0.4;0.75;3318
0.84;1;0.19;0.71;0.6;0.5;2960
0.84;0.5;0.19;0.71;0.6;0.5;2410
0.84;0;0.6;0.67;0.45;0.75;2132
0.84;0.5;0.6;0.63;0.45;0.5;2612
0.84;0.5;0.6;0.63;0.5;0.5;2627
0.84;0.5;0.19;0.71;0.5;0.75;2430
0.84;1;0.19;0.67;0.55;0.75;2975
0.84;1;0.19;0.63;0.7;0.25;2900
0.74;1;0.19;0.46;0.7;0.5;2735
0.71;0.5;0.38;0.46;0.55;1;2334
0.71;0.5;0.38;0.5;0.65;0.75;2334
0.71;1;1;0.42;0.85;0.5;3288
0.61;0.75;0.19;0.46;0.75;0;2206
0.61;0.75;0.19;0.5;0.75;0.5;2326
0.61;1;0.19;0.46;0.75;0.5;2581
0.61;1;0.19;0.42;0.65;0.75;2581
0.61;0.75;0.19;0.5;0.55;0.5;2266
0.61;0.75;0.19;0.46;0.5;0.5;2231
0.61;0.75;0.38;0.5;0.5;0.5;2384
0.61;1;0.38;0.46;0.6;0.75;2719
0.61;1;0.38;0.38;0.65;1;2744
0.61;1;0.19;0.38;0.6;0.75;2546
0.61;1;0.19;0.33;0.8;0.75;2581
0.61;1;0.19;0.29;1;0.25;2521
0.46;1;0.19;0.25;0.7;0.25;2216
0.46;1;0.19;0.25;0.75;0.25;2231
0.46;1;0.19;0.17;0.95;0.25;2251
0.46;0.75;0.19;0.04;0.95;0.5;1961
0.42;1;0.19;0.04;0.95;0.75;2234
0.42;1;0.19;0.13;0.95;0.75;2279
0.27;1;0.19;0.13;0.65;0.5;1944
0.27;1;0.19;0.08;0.6;0.5;1904
0.27;1;0.19;0.08;0.65;0.5;1919
0.27;1;0.19;0.13;0.6;0.5;1929
0.27;0.75;0.19;0.13;0.6;0.5;1654
0;0.75;0.19;0.04;0.05;0.25;1043
1;1;0;0.77;0;0;2785
1;1;0;0.65;0.17;0.14;2804
1;1;0.23;0.65;0.25;0.14;2989
1;1;0.23;0.65;0.46;0.14;3052
1;1;0.23;0.88;0.25;0.14;3104
1;1;0.23;0.73;0.29;0.29;3071
1;1;0.23;0.85;0.29;0.43;3159
1;1;0.23;0.81;0.42;0.43;3178
1;1;0.23;0.85;0.42;0.57;3226
1;1;0.23;0.81;0.5;0.57;3230
1;1;0.23;0.96;0.5;0.57;3305
1;1;0.77;0.96;0.54;0.57;3695
1;1;0.77;0.96;0.42;0.71;3687
1;1;1;0.92;0.5;0.86;3882
0.95;1;0.23;0.77;0.63;0.57;3184
0.8;1;0.23;0.69;0.54;0.43;2894
0.8;1;0.23;0.62;0.54;0.86;2945
0.65;1;0.23;0.42;0.58;0.86;2662
0.65;1;0.23;0.42;0.54;1;2678
0.65;1;0.23;0.42;0.63;0.86;2677
0.42;1;0.23;0.35;0.79;0.43;2305
0.42;1;0.23;0.27;0.79;0.43;2265
0.42;1;0.23;0.23;0.71;0.57;2249
0.42;1;0.23;0.35;0.63;0.43;2257
0.42;1;0.23;0.38;0.71;0.57;2324
0.42;1;0.23;0.31;0.75;0.57;2301
0.42;1;0.23;0.31;0.83;0.57;2325
0.37;1;0.23;0.23;0.83;0.43;2192
0.37;1;0.23;0.19;0.75;0.43;2148
0.14;1;0.46;0.12;0.58;0.43;1924
0.09;0.33;0.23;0;1;0.43;1027
0.09;1;0.23;0.08;0.88;0.14;1710
0.09;1;0.23;0.19;0.79;0.14;1738
0.09;1;0.23;0.15;0.71;0.43;1752
1;1;0.23;0.3;0;0;2711
1;1;0.23;0.5;0.1;0;2841
1;1;0.46;0.75;0.2;0.14;3185
1;1;0.46;0.75;0.2;0.29;3215
1;1;0.46;0.85;0.3;0.14;3265
1;1;0.46;0.8;0.4;0.29;3300
1;0.5;0.46;0.9;0.5;0.14;2800
1;0.5;0.46;0.9;0.6;0.14;2830
1;0.5;0.46;1;0.4;0.14;2820
1;0.5;0.23;0.95;0.3;0.29;2634
1;0.5;0.23;0.8;0.1;0.57;2555
1;1;0.23;0.8;0.2;0.43;3107
0.95;1;0.46;0.6;0.9;0.29;3285
0.95;1;0.46;0.65;0.9;0.43;3338
0.95;1;0.46;0.9;0.2;0.29;3225
0.95;1;0.46;1;0.2;0.29;3275
0.95;1;0.46;1;0.2;0.29;3275
0.95;1;0.46;0.95;0.2;0.57;3306
0.95;1;0.46;0.8;0.5;0.57;3321
0.95;1;0.46;0.65;0.6;0.57;3276
0.77;1;0.46;0.4;0.8;0.43;2949
0.77;1;0.46;0.4;0.5;0.57;2887
0.77;1;0.46;0.35;0.6;0.71;2920
0.77;1;0.23;0.4;0.6;0.57;2756
0.77;1;0.23;0.55;0.6;0.71;2859
0.77;1;0.23;0.55;0.7;0.71;2889
0.77;1;0.23;0.65;0.6;0.71;2909
0.77;1;0.23;0.5;0.6;0.43;2778
0.77;1;0.23;0.45;0.6;0.43;2753
0.77;0.5;0.23;0.4;0.5;0.43;2148
0.77;0.5;0.23;0.4;0.5;0.43;2148
0.77;0.5;0.23;0.25;1;1;2337
0.29;1;1;0.15;0.8;0.43;2578
0.11;0;0.23;0.1;0.5;0.29;562
0.11;0;0.23;0.2;0.6;0.29;642
0.11;0;0.77;0.2;0.8;0.29;1080
0.11;0;0.23;0.25;0.7;0.14;667
0.11;1;0.23;0.2;0.6;0.14;1712
0.05;1;0.23;0.25;0.6;0.14;1659
0.05;1;0.46;0.2;0.9;0.29;1915
0;0.5;0.23;0.1;0.7;0.43;1057
0;0.5;0.23;0.15;0.6;0.43;1052
0;0.5;0.23;0.15;0.6;0.43;1052
1;1;0;0.75;0;0;2775
1;1;0.1;0.71;0.21;0;2888
1;1;0.1;0.67;0.37;0;2916
0.97;1;0;0.75;0.32;0;2832
0.97;1;0;0.75;0.42;0;2862
0.97;1;0;0.75;0.32;0.17;2866
0.97;1;0;0.75;0.32;0.17;2866
0.97;1;0;0.92;0.42;0.33;3013
0.97;1;0.1;0.75;0.42;0.67;3066
0.97;1;0;0.67;0.42;0.5;2922
0.97;1;0.34;0.75;0.47;0.5;3215
0.87;1;0;0.54;0.47;0.67;2776
0.77;0.75;1;0.54;0.47;0.83;3103
0.77;0.75;1;0.5;0.53;0.83;3101
0.74;0.75;0.1;0.46;0.37;0.33;2264
0.74;0.5;0.1;0.58;0.32;0.33;2034
0.74;0.5;0.1;0.58;0.42;0.33;2064
0.74;0.5;0.2;0.67;0.42;0.33;2179
0.74;0.5;0.2;0.71;0.32;0.5;2203
0.74;0.75;0.2;0.63;0.47;0.5;2483
0.74;0.75;0.1;0.67;0.37;0.17;2337
0.74;0.75;0.2;0.5;0.68;0.17;2415
0.74;0.75;0.2;0.63;0.68;0.17;2480
0.71;0.25;0.2;0.63;0.68;0.33;1923
0.71;0.5;0.2;0.54;0.63;0.33;2138
0.71;0.5;0.2;0.58;0.79;0.17;2174
0.71;0.5;0.2;0.67;0.84;0.33;2266
0.55;0.5;0.2;0.54;0.89;0.17;1976
0.52;0.25;0.2;0.5;0.84;0.33;1659
0.52;0.5;0.2;0.46;1;0.17;1930
0.37;0;0.2;0.54;0.42;0.17;1051
0.1;0.25;0.2;0.33;0.32;0;806
0.1;0.5;0.2;0.25;0.37;0;1056
0;0.5;0.1;0.08;0.32;0;756
1;1;0;0.73;0;0;2765
1;1;0.09;0.59;0.28;0.25;2892
0.96;1;1;0.5;0.61;0.75;3631
0.96;1;0.91;0.64;0.56;0.75;3623
0.96;1;0.91;0.59;0.5;0.75;3580
0.96;1;1;0.64;0.67;0.75;3719
0.93;1;0.91;0.5;0.67;0.75;3547
0.93;1;0.91;0.45;0.67;1;3572
0.93;1;0.09;0.5;0.61;1;3005
0.93;1;0.09;0.45;0.67;1;2998
0.81;1;0.19;0.55;0.61;1;2944
0.81;1;0.19;0.73;0.61;1;3034
0.81;1;0.19;0.77;0.56;0.75;2989
0.81;1;0.19;0.82;0.72;0.5;3012
0.81;1;0.19;0.86;0.72;0.25;2982
0.69;1;0.19;0.64;0.61;0.25;2683
0.69;1;0.19;0.64;0.61;0.5;2733
0.69;1;0.09;0.59;0.56;0.5;2623
0.69;1;0.09;0.59;0.61;0.25;2588
0.69;1;0.09;0.68;0.56;0.25;2618
0.69;1;0.09;0.68;0.44;0.5;2632
0.65;1;0.19;0.59;0.67;0.5;2674
0.34;1;0.09;0.32;0.67;0.75;2116
0.34;1;0.09;0.36;0.78;0.25;2069
0.34;1;0.09;0.32;0.67;0.5;2066
0.22;0.67;0.09;0.09;0.67;0.75;1482
0.18;1;0.09;0.18;0.61;0.25;1720
0.18;1;0.09;0.23;0.72;0.25;1778
0.18;1;0.09;0.27;0.67;0.5;1833
0.18;1;0.09;0.27;0.44;0.25;1714
0;1;0.09;0.27;0.17;0;1349
0;1;0.09;0.18;0.17;0.25;1354
0;1;0.09;0.14;0.17;0.25;1334
0;1;0.09;0.14;0.5;0;1383
0;1;0.2;0.14;0.44;0.25;1492
0;1;0.2;0.14;0.44;0.25;1492
0;1;0;0.09;0.39;0.5;1362
0;1;0.09;0.09;0.5;0.25;1408
0;1;0.09;0.09;0.5;0.25;1408
0;1;0.09;0.09;0.44;0.25;1390
0;1;0.2;0.14;0.39;0.5;1527
0;1;0;0.09;0.39;0.5;1362
0;1;0.09;0.09;0.5;0.25;1408
0;1;0.09;0.09;0.5;0.25;1408
1;1;0.19;0.73;0.15;0;2943
1;1;0.19;0.64;0.2;0.2;2953
1;1;0.38;0.64;0.25;0.2;3101
1;1;0.38;0.68;0.25;0.4;3161
1;1;0.38;0.77;0.25;0.6;3246
1;1;0.38;0.86;0.3;0.6;3306
1;1;0.56;0.86;0.3;0.6;3432
0.97;1;0.38;0.77;0.35;0.6;3237
0.97;1;0.38;0.82;0.35;0.8;3302
0.97;1;0.38;0.73;0.5;1;3342
0.87;0.75;0.38;0.86;0.35;0.6;2877
0.87;1;0.38;0.82;0.4;0.6;3147
0.84;0.75;0.56;0.77;0.4;0.4;2894
0.84;1;0.56;0.68;0.4;0.4;3124
0.84;0.75;0.56;0.77;0.45;0.4;2909
0.84;0.75;0.56;0.86;0.4;0.4;2939
0.84;0.75;0.56;0.86;0.4;0.2;2899
0.84;1;0.56;0.77;0.35;0.2;3114
0.84;1;1;0.68;0.45;0.6;3487
0.74;1;0.38;0.68;0.4;0.4;2868
0.74;1;0.38;0.59;0.7;0.4;2913
0.59;1;0.38;0.55;0.2;0;2468
0.59;0;0.38;0.59;0.2;0.2;1428
0.59;0;0.56;0.55;0.3;0.6;1644
0.59;0.5;0.98;0.5;0.35;0.6;2478
0.59;0.5;0.98;0.45;0.4;0.6;2468
0.59;0.5;0.98;0.5;0.4;0.6;2493
0.59;0.75;0.56;0.5;0.35;0.6;2459
0.59;0.5;0.38;0.45;0.3;0.2;1938
0.59;0.5;0.56;0.36;0.4;0.6;2129
0.43;0.5;0.56;0.18;0.6;0.6;1891
0.33;1;0.56;0.05;0.75;0.8;2331
0.06;1;0.56;0.05;0.15;0.2;1680
0.06;0.5;0.56;0;0.15;0.2;1105
0.03;0.5;0.38;0.05;0.1;0.4;990
0;0.5;0.6;0;0.2;0;1030
0;0.75;0.6;0;0.3;0;1335
0;0.75;0.19;0.05;0.15;0.2;1068
0;0.25;0;0;0;0;275
0;0.25;0.38;0;0;0;541
0;0;0.56;0.05;0.1;0.4;527
0;0.25;0.38;0;0;0;541
1;0.08;0;0.63;0;0;1703
1;0.08;0.24;0.5;0.4;0;1926
1;0.08;0.24;0.38;0.7;0;1956
0;0.08;0;1;0.5;0.5;838
0;0.08;0.24;0.63;0.4;0.5;791
0;0.08;0.24;1;0.5;1;1106
1;1;0.19;0.91;0;0;2988
1;1;0.19;0.78;0.17;0;2974
1;1;0.19;0.78;0.22;0.2;3029
1;1;0.19;0.83;0.22;0.2;3054
1;1;0.19;0.96;0.22;0.2;3119
1;0.8;0.19;1;0.28;0.2;2937
0.97;0.8;0.19;0.87;0.44;0;2841
0.97;0.8;0.19;0.91;0.39;0.2;2886
0.97;0.6;0.19;0.96;0.33;0.4;2713
0.97;0.8;0.19;0.96;0.44;0.6;3006
0.85;0.6;0.19;0.87;0.33;0.4;2512
0.85;0.6;0.19;0.91;0.28;0.4;2517
0.85;0.6;0.38;0.87;0.39;0.6;2703
0.75;0.8;0.38;0.74;0.56;0.4;2739
0.71;0.8;0.19;0.74;0.56;0.2;2514
0.71;1;0.62;0.48;0.72;0.2;2953
0.71;1;0.81;0.65;0.67;0.4;3196
0.71;1;0.81;0.65;0.72;0.4;3211
0.71;1;0.81;0.57;0.67;0.8;3236
0.71;1;0.81;0.43;0.94;0.8;3247
0.54;1;0.81;0.43;0.72;0.8;2960
0.54;1;0.81;0.35;0.83;0.6;2913
0.54;1;0.81;0.26;1;0.4;2879
0.54;1;0.81;0.3;1;1;3019
0.24;1;0.38;0.22;0.67;0.4;2069
0.24;1;0.38;0.22;0.67;0.4;2069
0.24;1;0.38;0.3;0.61;0.4;2091
0.24;1;0.38;0.22;0.61;0.6;2091
0.24;1;0.38;0.13;0.67;0.8;2104
0.24;1;0.38;0.13;0.67;1;2144
0.24;1;0.38;0.13;0.44;0.6;1995
0.21;1;1;0.13;0.44;0.8;2430
0.21;1;0.58;0.17;0.56;0.2;2072
0.21;0.6;0.58;0.17;0.72;0.2;1680
0.21;0.6;0.19;0.22;0.56;0.4;1424
0.21;0.6;0.38;0.17;0.72;0.4;1580
0.21;0.6;0.81;0.22;0.56;0.4;1858
0.21;0.6;0.81;0.22;0.56;0.4;1858
0.21;0.6;0.81;0.17;0.33;0.6;1804
0.21;0.6;0.81;0.17;0.61;0.4;1848
0.18;0.6;0.81;0.17;0.61;0.4;1809
1;1;0.14;1;0;0;2998
1;1;0.14;0.96;0.14;0.2;3060
1;1;0.14;0.91;0.23;0.4;3102
0.96;1;0.14;1;0.18;0.4;3080
0.96;1;0.14;0.87;0.36;0.4;3069
0.96;1;0.07;0.78;0.41;0.8;3070
0.96;1;0.07;0.83;0.32;0.6;3028
0.96;1;0.07;0.96;0.27;0.4;3038
0.96;1;0.07;0.96;0.36;0.8;3145
0.96;1;0.14;0.87;0.41;0.8;3164
0.96;1;0.14;0.87;0.41;1;3204
0.96;1;0.14;0.78;0.68;1;3240
0.83;1;0.14;0.78;0.45;0.8;2962
0.8;1;0.21;0.7;0.55;0.6;2922
0.8;1;0.3;0.65;0.45;0.6;2930
0.8;1;0.3;0.7;0.5;0.4;2930
0.8;1;0.14;0.65;0.41;0.6;2806
0.8;1;0.14;0.61;0.41;0.6;2786
0.76;1;0.14;0.48;0.73;0.6;2765
0.56;1;0.14;0.39;0.45;0.6;2376
0.44;1;0.14;0.43;0.45;0.4;2200
0.44;1;0.14;0.48;0.5;0.6;2280
0.44;1;0.14;0.48;0.5;0.6;2280
0.44;1;0.14;0.48;0.68;0.4;2294
0.44;1;0.14;0.43;0.55;0.6;2270
0.44;1;0.14;0.3;0.73;0.6;2259
0.4;1;0.14;0.22;0.82;0.4;2154
0.36;1;0.14;0.13;0.82;0.4;2057
0.32;0;0.14;0.17;0.86;0.4;937
0.13;0.75;0.07;0.13;0.68;0.4;1392
0;0.5;0.14;0.09;0.59;0.8;1030
0;0.5;0.14;0.04;0.55;0.4;913
0;0.75;0.21;0.09;0.82;0.2;1303
0;0.75;0.14;0.13;0.64;0.2;1220
0;0.5;0.07;0.13;0.64;0.2;896
0;0.5;0.07;0.09;0.77;0.2;915
0;0.5;0.07;0.04;0.82;0.4;945
0;0.5;0.07;0;0.91;0.2;912
0;0.5;0;0;0.68;0.4;834
0;0.5;0.07;0;0.91;0.4;952
0;0.5;0;0;0.86;0.4;888
0;0.5;0;0;0.68;0.2;794
0;0.5;0.07;0;0.77;0.2;870
0;0.75;0.07;0.04;0.59;0.2;1111
0;0.75;0.07;0;0.77;0.4;1185
0;0.25;0.14;0;0.82;0.4;699
0;0.5;0.14;0;1;0.2;988
0;0.5;0.14;0;0.86;0.2;946
0;0.5;0.14;0;1;0.2;988
0;0.5;0.14;0;0.86;0.2;946
0;0.5;0.14;0;1;0.2;988
0;0.5;0.14;0;1;0.2;988
1;1;0.2;0.52;0.07;0;2821
1;1;0.2;0.48;0.2;0.25;2890
1;1;0.2;0.67;0.2;0.25;2985
1;1;0.2;0.7;0.2;0.25;3000
1;1;0.2;0.81;0.2;0.25;3055
1;1;0.2;0.7;0.4;0.25;3060
1;0.8;0.2;0.78;0.47;0.25;2901
0.97;1;0.2;0.78;0.4;0.5;3111
0.97;0.8;0.2;0.78;0.47;0.5;2912
0.97;0.8;0.39;0.85;0.6;0.25;3069
0.97;0.8;0.2;0.81;0.47;1;3027
0.97;1;0.63;1;0.6;0.25;3532
0.97;1;0.2;0.78;0.6;1;3271
0.85;1;0.2;0.74;0.4;0.5;2935
0.82;1;0.39;0.63;0.4;0.75;3024
0.82;1;0.39;0.67;0.33;0.75;3023
0.82;0.8;0.2;0.56;0.67;0.5;2667
0.7;0.8;0.2;0.56;0.67;0.5;2511
0.59;0.8;0.2;0.52;0.67;0.75;2398
0.28;0.8;0;0.33;0.27;0.25;1540
0.28;0.8;0;0.3;0.4;0.25;1564
0.1;0.8;0.43;0.22;0.33;0.25;1570
0.1;1;0.43;0.26;0.33;0.25;1810
0.1;1;0.43;0.22;0.33;0.25;1790
0.1;1;0.43;0.19;0.47;0.25;1817
0.1;1;0.43;0.26;0.33;0.25;1810
0.1;1;0.43;0.26;0.2;0.25;1771
0.1;1;0;0.26;0.2;0.25;1470
0.1;0.8;0;0.22;0.47;0.25;1311
0.07;0.8;0;0.15;0.4;0.75;1316
0.07;0;0;0.19;0.47;0.75;477
0.07;0.8;0;0.15;0.4;0.75;1316
0.07;0;0;0.19;0.47;0.75;477
0.07;0.8;0;0.15;0.4;0.75;1316
0.03;0.2;0;0;0.27;1;540
0.03;0.4;0;0.04;0.13;0.75;688
0.03;0.4;0;0;0.4;0.75;749
0.03;0.4;0;0.04;0.27;0.5;680
0.03;0.4;0.2;0.04;0.27;0.5;820
0.03;0.4;1;0.04;0.07;0.75;1370
0.03;0.4;0.2;0.04;0.27;0.5;820
0.03;0.4;0;0;0.53;0.75;788
0;0.4;0;0.04;0.27;0.5;641
0;0.4;0;0;0.27;0.5;621
0;0.4;0;0;0;0.75;590
0;0.4;0;0.04;0.2;0.5;620
0;0.4;0;0.04;0.33;0.5;659
0;0.4;0;0.04;0.4;0.5;680
1;1;0;0.7;0;0;2750
1;1;0.1;0.85;0.04;0;2907
1;1;0.1;0.89;0.08;0;2939
0.97;1;0.1;1;0.12;0.5;3067
0.97;1;0.1;0.89;0.23;0.5;3045
0.97;1;0.2;0.81;0.31;0.25;3049
0.97;1;0.2;0.81;0.31;0.5;3099
0.97;1;0.2;0.78;0.42;0.25;3067
0.87;1;0.1;0.67;0.42;0;2762
0.87;0.88;0.1;0.63;0.42;0.25;2660
0.87;0.88;0.1;0.67;0.38;0.5;2718
0.87;0.88;0.1;0.67;0.38;0.5;2718
0.87;1;0.44;0.63;0.38;0.5;3068
0.77;1;0.33;0.59;0.54;0.25;2839
0.74;1;0.33;0.44;0.62;0.5;2799
0.74;1;0.1;0.48;0.46;0.25;2560
0.74;1;0.1;0.48;0.5;0.5;2622
0.74;1;0.1;0.44;0.5;0.5;2602
0.71;0.88;0.1;0.59;0.42;0.5;2482
0.71;0.88;0.1;0.52;0.38;0.75;2485
0.68;0.88;0.1;0.52;0.31;1;2475
0.68;0.88;0.1;0.59;0.35;0.25;2372
0.68;0.88;0.1;0.56;0.42;0.5;2428
0.68;0.88;0.2;0.52;0.58;0.5;2526
0.68;0.88;0.2;0.52;0.65;0.25;2497
0.68;0.88;0.34;0.59;0.46;0.75;2673
0.68;0.88;0.2;0.52;0.62;0.5;2538
0.68;0.75;0.33;0.56;0.54;0.75;2532
0.68;0.75;0.33;0.56;0.62;0.5;2506
0.68;0.75;0.2;0.41;0.69;0.5;2361
0.68;0.75;0.2;0.44;0.73;0.25;2338
0.68;0.88;0.1;0.33;0.77;0.5;2418
0.58;0.63;1;0.19;0.77;0.5;2573
0.55;0.75;1;0.11;1;0.5;2695
0.39;0.63;0.2;0.11;0.85;0.25;1700
0.39;0.63;1;0.26;0.58;0.75;2354
0.13;0.75;0.22;0.11;0.31;0.25;1346
0.13;0.75;0.22;0.07;0.42;0;1309
0.1;1;0.22;0.11;0.23;0;1508
0.1;0.88;0.22;0.11;0.27;0;1388
0.1;0.38;0.22;0.11;0.35;0;862
0.1;0.75;0.22;0.15;0.23;0.25;1303
0.1;0;0.22;0.11;0.31;0.25;482
0.1;0.38;0;0.19;0.15;0;688
0.1;0.13;0;0.11;0.38;0;442
0.1;0.38;0;0.11;0.23;0.25;722
0.1;0.38;0.22;0.07;0.35;0.5;942
0.1;0.38;0.43;0.07;0.42;0.5;1110
0.1;0.75;0.2;0.11;0.42;0.25;1326
0.1;0.75;0.43;0.07;0.5;0.25;1491
0.1;0.75;0.22;0.07;0.42;0.25;1320
0;0.04;0;0;0;0;44
1;0.04;0.33;0.36;0.14;0;1797
1;0.04;0.33;0.45;0.43;0;1929
1;0.04;0.33;0.36;0.43;1;2084
1;0.04;0.33;0.27;0.71;1;2123
1;0.04;0.33;0.36;0.71;1;2168
1;0.04;1;0.64;1;0;2664
1;0.04;1;0.82;1;0;2754
0;0.04;1;0.91;1;0;1499
0;0.04;1;1;1;0;1544
1;0.04;0.33;0.82;0.71;1;2398
1;0.04;0.33;0.82;0.71;1;2398
1;1;0.28;0.77;0.05;0;2996
1;1;0.28;0.81;0.15;0;3046
1;1;0.28;0.81;0.15;0.17;3080
1;1;0.42;0.81;0.25;0.17;3208
1;1;0.42;0.81;0.3;0.17;3223
1;1;0.42;0.71;0.3;0.17;3173
1;1;0.42;0.9;0.3;0.17;3268
1;1;0.42;0.9;0.3;0.17;3268
1;1;0.42;1;0.3;0.17;3318
1;1;0.42;0.97;0.3;0.17;3303
1;1;0.73;0.87;0.35;0.5;3551
0.91;1;0.42;0.77;0.4;0.17;3116
0.91;1;0.42;0.68;0.55;0.17;3116
0.91;1;0.42;0.74;0.5;0.33;3163
0.91;1;0.42;0.71;0.5;0.33;3148
0.91;1;0.42;0.68;0.5;0.5;3167
0.91;1;0.42;0.68;0.45;0.5;3152
0.91;1;0.42;0.68;0.45;0.67;3186
0.91;0.8;0.42;0.68;0.45;0.67;2966
0.91;0.8;0.42;0.68;0.45;0.5;2932
0.91;1;0.42;0.65;0.45;0.5;3137
0.91;1;0.42;0.68;0.45;0.5;3152
0.91;1;0.42;0.71;0.4;0.67;3186
0.91;1;0.42;0.74;0.35;0.83;3218
0.91;1;0.42;0.71;0.4;1;3252
0.88;0.8;0.42;0.68;0.4;0.83;2944
0.85;0.8;0.42;0.52;0.7;1;2949
0.85;0.8;0.42;0.52;0.85;0.83;2960
0.85;0.8;0.42;0.48;0.85;1;2974
0.7;0.8;0.42;0.52;0.5;0.5;2594
0.7;0.6;0.28;0.45;0.6;0.67;2305
0.67;1;0.73;0.42;0.65;0.67;3021
0.58;1;0.28;0.39;0.6;0.5;2525
0.58;1;0.28;0.26;0.75;0.83;2571
0.33;1;0.28;0.16;0.45;0.5;2040
0.33;1;0.28;0.19;0.55;0.17;2019
0.33;1;0.28;0.23;0.55;0.17;2039
0.3;1;0.28;0.29;0.45;0.33;2032
0.3;1;0.42;0.29;0.6;0.17;2143
0.3;1;0.42;0.29;0.7;0.17;2173
