0;0;0;0;0;1;0;0.5;1;0.21;0.89;0.74;0.29;124187
0;0;0;0;0;1;0;0.12;1;0.21;0.71;0.74;0.43;148080
0;1;0;0;0;1;0;0.52;1;0.21;0.74;0.74;0.29;117536
0;0;0;0;0;1;0;0.52;0.83;0.21;0.66;0.87;0.29;119160
0;0;0;0;1;1;0;0.52;0.83;0.21;0.63;0.91;0.29;117823
0;0;0;0;0;1;0;0.52;0.83;0.21;0.63;0.83;0.43;119294
0;0;0;0;0;1;0;0.52;0.83;0.21;0.6;0.87;0.43;130608
0;0;0;0;0;1;0;0.52;0.83;0.21;0.51;0.83;0.43;126471
0;0;0;0;0;1;0;0.12;0.83;0.21;0.49;0.65;0.71;153593
0;1;0;0;0;1;0;0.12;0.83;0.21;0.4;0.7;0.57;148916
0;1;0;0;0;1;0;0.52;0.67;0.14;0.34;0.83;0.57;107781
0;0;0;0;0;1;0;0.52;0.83;0.14;0.34;0.74;0.71;108799
0;0;0;1;0;1;0;0.52;0.83;0.14;0.29;0.74;0.57;108294
0;0;0;1;0;1;0;0.4;0.5;0.31;0.43;0.74;0.71;113900
0;0;0;0;0;1;0;0.4;0.5;0.31;0.46;0.78;0.43;114821
0;0;0;0;0;1;0;0;0.5;0.07;0.26;0.61;0.57;150425
0;1;0;0;0;1;0;0.61;0.5;0.14;0.26;0.65;0.57;95721
0;0;0;0;0;1;0;0.49;0.67;0.07;0.23;0.61;0.43;122810
0;0;0;0;0;1;0;0.49;0.67;0.07;0.26;0.65;0.43;121889
0;0;0;0;0;1;0;0.37;0.67;0.07;0.31;0.61;0.43;159430
0;1;0;0;0;1;0;0.37;0.83;0.07;0.2;0.61;0.43;135055
0;1;0;0;0;1;0;0.37;1;0.14;0.09;0.48;0;107718
0;0;0;0;0;0;0;0.25;1;0.14;0.06;0.35;0.29;102145
0;1;0;0;0;0;0;0.37;1;0;0.06;0.39;0.29;96909
0;1;0;0;0;0;0;0.49;1;0;0.06;0.43;0.14;91098
0;0;0;0;0;0;0;0.49;0.67;0;0.06;0.52;0.14;88905
0;0;0;0;0;0;0;0.49;0.67;0.07;0.09;0.48;0.14;90605
0;0;0;0;0;1;0;0.49;0.67;0.07;0.09;0.39;0.14;102897
0;1;0;0;0;1;0;0.61;0.83;0.58;0.09;0.61;0;64064
0;0;0;0;0;1;0;0.61;0.67;0.21;0.09;0.57;0.14;64064
0;0;0;0;0;1;0;0.61;0.67;0.21;0.06;0.61;0.14;70052
0;0;0;0;0;0;0;0.61;0;0.21;0;0.48;0.14;64423
1;0;0;0;0;1;0;0.61;0.33;0.14;0;0.57;0.29;72066
0;0;0;0;0;1;0;0.61;0.67;0.14;0.09;0.52;0.14;63203
0;0;0;0;0;0;0;0.61;0.17;0.21;0.03;0.43;0.29;72737
0;0;0;0;0;1;0;0.61;0.5;0.21;0.06;0.61;0;71251
0;0;0;0;0;0;0;0.61;0.17;0.21;0.06;0.35;0.14;80785
0;0;0;0;0;1;0;0.61;0.5;0.21;0.06;0.61;0;71251
0;0;0;0;0;0;0;0.61;0.67;0.14;0.06;0.65;0;89695
0;0;0;0;0;1;0;0.61;0.33;0;0.06;0.65;0;68996
0;0;0;0;0;1;0;0.61;0.5;0;0.06;0.65;0;60517
1;0;0;0;0;0;0;0.61;0.83;0;0.03;0.61;0;54652
0;0;0;0;0;0;0;0.61;0.5;0;0.06;0.35;0.14;72737
0;0;0;0;0;1;0;0.61;0.67;0;0.06;0.48;0.14;71989
0;0;0;0;0;0;0;0.61;0.5;0;0.06;0.65;0;89336
0;0;0;0;0;1;0;0.61;0.33;0.14;0.09;0.52;0;68996
0;0;0;0;0;1;0;0.61;0.83;0.14;0.06;0.52;0;89336
0;0;0;0;0;1;0;0.61;0.83;0.21;0.09;0.43;0;79802
0;0;0;0;0;0;0;0.61;0.5;0.21;0.06;0.48;0;74487
0;0;0;0;0;1;0;0.61;0.33;0.29;0.11;0.39;0.14;85486
0;0;0;0;0;0;0;0.5;1;0.09;0.83;0.12;0;114659
0;0;0;0;0;1;0;0.5;1;0.09;0.69;0.18;0.2;118802
0;0;0;0;0;1;0;0.5;1;0.28;0.55;0.59;0.4;118888
0;1;0;0;0;1;0;0.48;0.67;0.28;0.55;0.47;0;119956
0;0;0;1;0;0;0;0.48;1;0.28;0.62;0.47;0;122105
0;0;0;1;0;0;0;0.48;1;0.28;0.62;0.47;0;121055
0;0;0;1;0;0;0;0.48;1;0.28;0.66;0.41;0.2;119444
0;0;1;1;0;0;0;0.48;1;0.19;0.66;0.59;0.2;119573
0;0;0;0;0;0;0;0.48;1;0.49;0.72;0.59;0.4;113514
0;0;0;0;0;0;0;0.48;1;0.49;0.79;0.59;0.4;111710
0;1;0;0;0;0;0;0.48;1;0.49;0.69;0.65;0.2;112550
0;1;0;0;0;0;0;0.48;1;0.19;0.55;0.41;0;118209
0;0;0;0;0;0;0;0.48;1;0.19;0.48;0.53;0.2;119130
0;0;0;0;0;0;0;0.48;1;0.28;0.41;0.76;0.2;98521
0;0;0;0;0;1;0;0.48;1;0.28;0.45;0.76;0.2;99749
0;0;0;0;0;1;0;0.48;1;0.28;0.45;0.82;0.2;99620
0;0;0;0;0;1;0;0.48;1;0.28;0.55;0.71;0.2;98392
0;0;0;0;0;1;0;0.48;1;0.28;0.66;0.65;0.4;95860
0;0;0;0;0;1;0;0.48;1;0.28;0.66;0.65;0.4;96872
0;0;0;0;0;1;0;0.48;1;0.28;0.45;0.88;0.8;58830
0;0;0;0;0;1;0;0.48;1;0.28;0.38;0.76;1;60979
0;0;0;0;0;1;0;0.48;1;0.19;0.62;0.59;0.6;94680
0;0;0;0;0;1;0;0.48;1;0.19;0.55;0.59;0.6;92531
0;0;0;0;0;1;0;0.48;1;0.28;0.31;0.82;0.8;76657
0;1;1;0;0;1;0;0.48;0.67;0.28;0.28;1;0.6;62474
0;0;0;0;0;1;0;0.48;0.33;0.28;0.31;1;0.6;71643
0;0;0;0;0;1;0;0.48;0.33;0.19;0.31;1;0.6;79663
0;1;0;0;0;1;0;0.48;0.67;0.19;0.21;0.82;0.4;96475
1;0;0;1;0;0;0;0;0.67;0.19;0.1;0.76;0.8;123475
0;1;0;1;0;0;0;0.77;0.67;0;0.07;0.82;1;74128
0;0;0;1;0;0;0;0.77;0.67;0;0.07;0.76;0.8;75049
0;0;0;1;0;0;0;0.77;1;0;0.1;0.88;0.8;74748
0;0;0;0;0;0;0;0.77;0.67;0;0;0.82;1;75049
0;0;0;0;0;0;0;0.5;1;0.11;0.84;0.05;0;109208
0;0;0;0;0;0;0;0.5;1;0.23;0.75;0.29;0.17;108910
0;0;0;0;0;0;0;0.5;1;0.23;0.81;0.14;0.17;111059
0;0;0;0;1;1;0;0.5;1;0.23;0.81;0.19;0;117446
0;0;0;0;0;0;0;0.5;1;0.23;0.84;0.19;0.17;119983
0;0;0;0;0;0;0;0.5;1;0.23;0.88;0.29;0.17;118141
0;0;0;0;0;1;0;0.5;1;0.11;1;0.24;0.17;115867
0;0;0;1;0;1;0;0.34;1;0;0.88;0.24;0.17;132328
0;1;0;1;0;1;0;0.5;1;0.11;0.94;0.29;0;114043
0;0;0;1;0;1;0;0.5;1;0.11;0.88;0.24;0.17;115942
0;0;0;1;0;1;0;0.5;1;0.11;0.88;0.24;0.17;117957
0;0;0;1;0;1;0;0.5;1;0.11;0.88;0.24;0.17;117036
0;0;0;0;0;1;0;0.5;0.88;0.11;0.84;0.24;0.17;119876
0;0;0;1;0;1;0;0.5;0.88;0.11;0.78;0.24;0.17;122562
0;0;0;1;0;1;0;0.5;0.88;0.11;0.91;0.1;0.17;123617
0;0;0;1;0;1;0;0.5;1;0.23;0.81;0.29;0.33;118878
0;0;0;0;0;1;0;0.5;0.88;0.23;0.78;0.19;0.5;121558
0;0;0;0;0;1;0;0.5;0.88;0.23;0.91;0.19;0.5;118753
0;1;0;0;0;1;0;0.48;1;0.34;0.78;0.24;0.17;108992
0;0;0;0;0;1;0;0.48;0.88;0.48;0.69;0.14;0.33;100292
0;0;0;0;0;1;0;0.48;0.75;0.23;0.69;0.29;1;129961
0;1;0;1;0;1;0;0.48;0.88;0.23;0.47;0.33;0.83;125433
0;0;0;1;0;0;0;0.48;0.88;0.23;0.56;0.38;0.67;125433
0;0;0;1;0;0;0;0.48;1;0.23;0.63;0.33;0.67;128196
0;0;0;1;0;1;0;0.48;0.88;0.23;0.59;0.43;0.67;131812
0;0;0;1;0;1;0;0.32;0.88;0.23;0.53;0.38;0.83;144382
0;1;0;1;0;1;0;0.48;0.88;0.23;0.53;0.48;0.67;133979
0;1;1;1;0;0;0;0.48;0.88;0.23;0.5;0.62;0.5;131609
0;0;0;1;0;1;0;0.32;0.88;0.23;0.38;0.67;0.67;138304
1;0;0;0;0;1;0;0.32;0.88;0.23;0.38;0.57;0.83;134417
0;0;0;0;0;1;0;0.32;0.88;0.23;0.47;0.57;0.67;126900
0;0;0;0;0;1;0;0.32;0.88;0.23;0.47;0.43;1;116068
0;1;0;0;0;0;0;0.32;0.5;0.23;0.22;0.67;0.83;83908
0;1;0;0;0;0;0;0.84;0.38;0.23;0.22;0.57;0.67;42931
1;0;0;0;0;0;0;0.05;0.38;0.23;0.13;0.43;0.67;115742
1;0;0;0;0;0;0;0.05;0.38;0.23;0.13;0.48;0.67;109044
1;1;0;0;0;0;0;0.2;0.38;0.23;0.09;0.71;0.33;104876
1;0;0;0;0;0;0;0.2;0.38;0.34;0.19;0.71;0.33;110571
1;0;0;0;0;0;0;0.2;0.38;0.34;0.16;0.62;0.17;123933
1;1;0;0;0;0;0;1;0.38;0.23;0;0.81;0.17;53436
1;0;0;0;0;0;0;1;0.38;0.34;0.16;0.67;0;65877
1;0;0;0;0;0;0;1;0.38;0.23;0.03;0.86;0.33;59338
0;0;0;0;0;0;0;0.5;1;0.17;0.86;0.1;0;117867
0;0;0;0;0;1;0;0.5;1;0.25;0.86;0.3;0;121166
0;0;0;0;0;1;0;0.5;1;0.34;0.89;0.35;0;120250
0;0;0;0;0;1;0;0.5;1;0.34;0.95;0.4;0;121785
0;0;0;0;0;1;0;0.5;1;0.34;0.86;0.4;0.2;120428
0;0;0;0;0;1;0;0.5;1;0.34;0.81;0.35;0.4;122448
0;0;0;0;0;1;0;0.5;1;0.34;0.86;0.3;0.2;123503
0;0;0;0;0;0;0;0.5;0.33;0.25;0.89;0.3;0.6;130508
0;0;0;0;0;0;0;0.36;0.33;0.25;0.73;0.3;0.8;144497
0;1;0;0;0;0;0;0.36;0.33;0.34;0.62;0.5;0.4;130516
0;1;0;0;0;0;0;0.5;1;0.34;0.57;0.55;0.2;117007
0;0;0;0;0;1;0;0.5;1;0.34;0.51;0.55;0.2;117448
0;0;0;0;0;1;0;0.5;1;0.34;0.62;0.55;0.2;118983
0;0;0;0;0;1;0;0.5;1;0.34;0.62;0.6;0.2;120172
0;0;0;0;0;1;0;0.46;1;0.34;0.57;0.65;0.4;123195
0;0;0;0;0;1;0;0.46;0.67;0.53;0.51;0.8;0.6;106462
0;0;0;0;0;1;0;0.46;1;0.64;0.46;0.8;0.6;99822
0;1;0;0;0;1;0;0.46;1;0.64;0.41;0.8;0.6;98421
1;0;0;0;0;1;0;0.46;1;0.44;0.41;0.85;0.4;100144
0;0;0;0;1;1;0;0.46;1;0.44;0.46;0.8;0.6;95831
0;0;0;1;0;1;0;0.46;1;0.44;0.46;0.85;0.6;96267
0;0;0;1;0;1;0;0.46;1;0.44;0.41;0.85;0.6;112866
0;1;0;1;0;1;0;0.46;0.67;0.44;0.3;0.9;0.4;125818
0;0;0;1;1;1;0;0.46;0.67;0.53;0.32;0.9;0.4;120169
0;1;0;1;0;1;0;0.36;0.67;0.34;0.24;1;0.2;130443
0;0;0;1;0;1;0;0.22;0;0.34;0.19;0.9;0.4;142065
0;0;0;1;0;1;0;0.22;0.33;0.25;0.19;0.65;0.6;127910
0;0;0;1;0;1;0;0;1;0.25;0.11;0.65;0.4;147949
0;1;0;1;0;1;0;0.22;1;0.25;0.11;0.75;0.4;118337
0;1;0;1;0;1;0;0.38;1;0.08;0.08;0.35;0.2;101309
0;0;0;0;0;1;0;0.38;1;0.17;0.14;0.65;0;102844
0;0;0;0;0;1;0;0.38;1;1;0.14;0.55;0.2;102576
0;0;0;0;0;1;0;0.34;1;1;0.11;0.65;0.4;91546
0;1;0;0;0;0;0;0.38;1;0.17;0.08;0.3;0.2;108118
0;0;0;0;0;0;0;0.38;1;0.17;0.05;0.3;0.2;107638
0;0;0;0;0;0;0;0.38;1;0.17;0.16;0.5;0.2;113447
0;0;0;0;0;0;0;0.38;1;0.08;0.03;0.55;0.2;97328
0;0;0;0;0;1;0;0.38;1;0.08;0;0.65;0.2;91653
0;0;0;0;0;1;0;0.38;1;0.08;0.03;0.6;0.2;88929
0;0;0;0;0;1;0;0.38;0.67;0.08;0.03;0.6;0.2;88929
0;0;0;0;0;1;0;0.34;0.67;0.25;0.05;0.75;0.2;111187
0;0;0;0;0;0;0;0.5;1;0.09;0.86;0.06;0;111050
0;0;0;0;0;0;0;0.5;1;0.19;0.73;0.38;0.2;110038
0;0;0;0;0;0;0;0.5;1;0.19;0.82;0.13;0.4;112058
0;1;0;0;0;0;0;0.5;1;0.19;0.77;0.13;0.2;147824
0;0;0;1;0;0;0;0.34;1;0.09;0.86;0.13;0.2;164035
0;0;0;1;0;0;0;0.34;1;0.19;0.68;0.19;0.4;121496
0;0;0;0;0;0;0;0.34;0.67;0.19;0.86;0.19;0.4;131877
0;0;0;0;0;1;0;0.34;0.67;0.09;0.86;0.38;0.4;134678
0;1;0;0;0;1;0;0;0.67;0.09;0.59;0.31;0.4;156733
0;1;0;0;0;1;0;0.5;0.67;0.3;0.45;0.44;0.4;111425
0;0;0;0;1;1;0;0.5;0.67;0.3;0.45;0.56;0.4;112902
0;0;0;0;0;1;0;0.5;0.67;0.3;0.59;0.56;0.2;111098
0;0;0;0;0;1;0;0.5;0.67;0.3;0.59;0.56;0.2;117405
0;0;0;0;0;1;0;0.5;0.67;0.3;0.41;0.56;0.6;115908
0;0;0;0;0;1;0;0.5;0.33;0.3;0.32;0.56;0.8;105319
0;1;0;0;0;1;0;0.48;0.33;0.3;0.32;0.38;0.6;100726
1;0;0;0;0;0;0;0.48;0.33;0.3;0.18;0.63;0.6;64262
0;0;0;0;0;0;0;0.48;0.33;0.3;0.09;0.63;0.8;98232
0;1;0;0;0;1;0;0.64;0.33;0.3;0.18;0.5;0.8;86376
0;1;0;0;0;0;0;0.79;0.33;0.09;0.09;0.81;0.6;55707
0;0;0;0;0;0;0;0.79;0.33;0.19;0.05;1;0.6;55707
0;0;0;0;0;1;0;0.79;0.33;0.19;0.09;0.69;0.8;80943
0;0;0;0;0;1;0;0.79;0;0.19;0.05;0.69;0.8;80189
0;0;0;0;0;0;0;0.5;1;0;0.97;0;0;119344
0;0;0;0;0;1;0;0.5;1;0.17;0.87;0.11;0.2;127733
0;0;0;0;0;1;0;0.5;1;0.17;0.85;0.21;0.2;126812
0;0;0;0;0;1;0;0.5;1;0.17;0.82;0.29;0.2;128347
0;0;0;0;0;1;0;0.5;1;0.17;0.85;0.25;0.2;131359
0;0;0;0;0;1;0;0.5;1;0.17;0.79;0.36;0;127391
0;0;0;0;0;1;0;0.5;1;0.25;0.82;0.32;0.2;127449
0;0;0;0;0;1;0;0.5;1;0.25;0.9;0.32;0.2;127449
0;0;0;0;0;1;0;0.5;1;0.25;0.85;0.36;0.2;128293
0;0;0;0;0;1;0;0.5;1;0.25;0.82;0.36;0.4;132908
0;0;0;0;0;1;0;0.5;1;0.25;0.87;0.36;0.4;131176
0;0;0;0;0;1;0;0.5;1;0.25;0.92;0.39;0.2;124738
0;0;0;0;0;1;0;0.5;1;0.25;0.87;0.46;0.2;124738
0;0;0;0;0;1;0;0.5;1;0.25;0.85;0.46;0.4;124379
0;0;0;0;0;1;0;0.5;1;0.25;0.74;0.43;0.6;124379
0;0;0;0;0;1;0;0.4;1;0.25;0.67;0.39;0.6;133815
0;1;0;0;0;1;0;0.5;1;0.44;0.62;0.39;0.8;134537
0;0;0;0;0;1;0;0.4;1;0.44;0.64;0.32;0.8;141736
0;1;0;0;0;1;0;0.5;1;0.44;0.64;0.39;0.6;133442
0;0;0;0;0;1;0;0.5;0.8;0.25;0.59;0.43;0.4;131044
0;0;0;0;1;1;0;0.5;0.8;0.34;0.59;0.46;0.2;121948
0;0;0;0;0;1;0;0.5;1;0.34;0.64;0.54;0;116014
0;0;0;0;0;1;0;0.5;1;0.34;0.51;0.54;0.2;116014
0;0;0;0;0;1;0;0.5;1;0.34;0.64;0.5;0.2;116450
0;0;0;0;0;1;0;0.5;1;0.53;0.64;0.54;0.2;121540
0;0;0;0;0;1;0;0.4;1;0.53;0.62;0.54;0.4;132204
0;1;0;0;0;1;0;0.5;0.8;0.53;0.67;0.61;0.2;126366
0;0;0;0;1;1;0;0.5;0.8;0.44;0.64;0.61;0.6;130299
0;1;0;0;0;1;0;0.49;0.8;0.44;0.54;0.68;0.2;122976
0;0;0;0;0;1;0;0.49;1;0.44;0.54;0.75;0.2;103258
0;0;0;0;0;0;0;0.39;0.8;0.36;0.51;0.64;0.4;130865
0;1;0;0;0;0;0;0.39;0.6;0.36;0.44;0.79;0.6;99936
0;1;0;0;0;0;0;0.4;0.8;0.17;0.33;0.68;0.6;93266
0;1;0;0;0;0;0;0.5;1;0.69;0.26;0.86;0.4;86485
0;0;0;1;0;0;0;0.5;0.6;0.17;0.33;0.64;0.6;136221
0;0;0;0;0;0;0;0.5;0.6;0.25;0.38;0.54;0.4;136292
0;0;0;0;0;0;0;0.5;1;0.25;0.36;0.61;0.4;99004
0;0;0;0;0;0;0;0.5;1;0.44;0.41;0.71;0.2;104592
0;0;0;0;0;0;0;0.5;0.8;0.44;0.36;0.75;0.2;104881
0;0;0;0;0;0;0;0.4;0.8;0.44;0.28;0.71;0.4;113556
0;1;0;0;0;0;0;0.5;0.8;0.27;0.28;0.79;0.6;112500
0;0;0;0;0;0;0;0.5;0.8;0.53;0.28;0.86;0.6;103333
0;0;0;0;0;0;0;0.5;0.6;0.44;0.33;0.71;0.6;97829
0;0;0;0;0;0;0;0;0.6;0.27;0.28;0.61;0.4;125820
0;1;0;0;0;0;0;0.5;0.6;0.17;0.21;0.82;0.4;83222
0;1;0;0;0;0;0;0.83;0.6;0.17;0.23;0.82;0.4;51493
0;1;0;0;0;0;0;0.83;0.6;0.17;0.13;0.54;0.2;53279
0;0;0;0;0;0;0;0.51;0.6;0.37;0.1;0.5;0.2;88591
1;0;0;0;0;0;0;0.51;0.6;0.37;0.05;0.64;0.2;49195
1;0;0;0;0;0;0;0.51;1;0.37;0.05;0.46;0.4;69993
1;1;0;0;0;0;0;0.51;1;0.37;0.05;0.21;0.2;78249
0;1;0;0;0;0;0;0.61;1;0.17;0.05;0.18;0;61258
0;0;0;0;0;0;0;0.61;1;0.37;0.05;0.29;0;64234
0;0;0;0;0;0;0;0.61;1;0.37;0.05;0.36;0;44114
0;0;0;0;0;0;0;0.5;1;0.17;0.91;0.21;0;117634
0;0;0;0;0;0;0;0.5;1;0.25;0.82;0.47;0.2;117946
0;0;0;0;0;0;0;0.5;1;0.25;0.88;0.26;0.4;119966
0;1;0;0;0;0;0;0.5;1;0.25;0.85;0.26;0.2;154441
0;0;0;1;0;0;0;0.44;1;0.17;0.91;0.26;0.2;164107
0;0;0;1;0;0;0;0.44;1;0.25;0.79;0.32;0.4;125739
0;0;0;0;0;0;0;0.44;0.86;0.25;0.91;0.32;0.4;134566
0;0;0;0;0;1;0;0.44;0.86;0.17;0.91;0.47;0.4;136235
0;1;0;0;0;1;0;0.32;0.86;0.17;0.74;0.42;0.4;146931
0;1;0;0;0;1;0;0.5;0.86;0.36;0.65;0.58;0.2;121079
0;0;0;0;0;1;0;0.5;0.86;0.36;0.65;0.58;0.2;123266
0;0;0;0;0;1;0;0.5;0.86;0.36;0.71;0.63;0.4;126163
0;0;0;0;0;1;0;0.5;1;0.44;0.71;0.74;0.6;114591
0;0;0;0;0;1;0;0.5;0.86;0.08;0.65;0.58;0.8;124260
0;0;0;0;0;1;0;0;0.71;0.08;0.44;0.37;0.6;149705
0;1;0;0;0;1;0;0.5;0.86;0.17;0.41;0.53;0.4;100223
0;0;0;0;0;1;0;0.32;0.86;0.17;0.35;0.58;0.4;111921
0;1;0;0;0;1;0;0.51;0.86;0.08;0.32;0.79;0;97434
0;0;0;0;0;0;0;0.51;0.86;0.08;0.38;0.68;0;98579
0;0;0;0;0;0;0;0.51;0.86;0.08;0.38;0.53;0.2;107156
0;0;0;0;0;0;0;0.51;0.86;0.08;0.32;0.53;0.2;108562
0;0;0;0;0;0;0;0.51;0.86;0.08;0.32;0.53;0;107156
0;0;0;0;0;0;0;0.51;0.86;0.08;0.35;0.42;0.4;107022
0;1;0;0;0;0;0;0.56;1;0.17;0.29;0.53;0.4;104115
0;0;0;0;0;0;0;0.56;1;0.17;0.26;0.74;0.2;101370
0;0;0;0;0;0;0;0.51;0.86;0.08;0.21;0.68;0.2;103520
0;0;0;0;0;0;0;0.51;0.86;0.08;0.18;0.63;0.2;102555
0;0;0;0;0;0;0;0.51;0.86;0.08;0.24;0.37;0.4;125015
0;0;0;0;0;1;0;0.51;0.86;0.08;0.29;0.37;0.2;124971
0;0;0;0;0;1;0;0.51;0.86;0;0.26;0.21;0.2;126026
0;0;0;0;0;1;0;0.51;0.86;0.17;0.32;0.21;0.4;102646
0;0;0;0;0;1;0;0.51;0.86;0.17;0.35;0.26;0.4;102512
0;0;0;0;0;1;0;0.51;0.86;0.17;0.38;0.26;0.4;105141
0;1;0;0;0;1;0;0.5;1;0.17;0.32;0.32;0.4;97539
0;0;0;0;0;1;0;0.44;0.86;0.17;0.18;0.37;0.4;101279
0;0;0;0;0;1;0;0.44;0.43;0.17;0.24;0.37;0.6;102857
0;1;0;0;0;1;0;0.5;0.43;0.17;0.18;0.53;0.4;91211
0;0;0;0;0;1;0;0.5;0.43;0.17;0.15;0.53;0.4;90731
0;0;0;0;0;0;0;0.5;0.71;0.17;0.24;0.53;0.2;91210
0;0;0;0;0;0;0;0.5;0.71;0.25;0.24;0.58;0.2;91344
0;0;0;0;0;0;0;0.5;0.71;0.25;0.24;0.58;0;94953
0;0;0;1;0;0;0;0.5;0.71;0.25;0.24;0.58;0.2;92399
0;0;0;0;0;0;0;0.5;0.71;0.25;0.18;0.47;0.2;97542
0;0;0;0;0;0;0;0.5;0.71;0.25;0.24;0.47;0.4;98206
0;0;0;1;0;0;0;0.5;0.86;0.08;0.21;0.63;0.4;95439
1;0;0;1;0;0;0;0.5;0.86;0.08;0.18;0.74;0.4;82276
0;0;0;1;0;0;0;0.5;0.86;0.17;0.21;0.32;0.8;127755
0;0;0;1;0;0;0;0.21;0.43;0.17;0.21;0;0.6;131762
0;1;0;1;0;0;0;0.5;0.57;0.17;0.09;0.47;0.2;90170
0;0;0;0;0;0;0;0.5;0.57;0.17;0.21;0.32;0.2;91225
0;0;0;0;0;0;0;0.5;0.29;0.25;0.15;0.42;0.2;87616
0;0;0;0;0;0;0;0.5;0.29;0.25;0.12;0.53;0.2;79653
0;0;0;0;0;0;0;0.5;0.14;0.17;0.12;0.47;0.6;78950
0;0;0;0;0;0;0;0.5;0.43;0.08;0.12;0.53;0.4;84106
0;0;0;0;0;0;0;0.5;0.57;0.08;0.12;0.32;0.8;84937
0;1;0;0;0;0;0;0.5;0.57;0;0.09;0.37;0.4;83185
0;0;0;0;0;0;0;0.5;0.43;0;0.09;0.47;0.6;84150
0;0;0;0;0;0;0;0.5;0.43;0;0.12;0.47;0.2;97889
0;0;0;0;0;0;0;0.5;0.43;0.08;0.06;0.37;0.6;102062
0;1;0;1;0;0;0;0.56;0.71;0;0.12;0.32;0.2;101010
0;0;0;1;0;0;0;0.56;0.57;0;0.12;0.37;0.2;108076
0;0;0;1;0;0;0;0.56;0.14;0.08;0.09;0.26;0.4;78161
0;0;0;1;0;0;0;0.56;0;0.08;0.06;0.32;0.6;75087
0;0;0;0;0;0;0;0.5;1;0.19;0.88;0.21;0;111050
0;0;0;0;0;0;0;0.5;1;0.56;0.94;0.32;0;122179
0;0;0;0;0;0;0;0.35;1;0.38;0.79;0.42;0.25;134570
0;1;0;0;0;0;0;0.5;1;0.79;0.73;0.47;0.5;126104
0;0;0;0;0;1;0;0.5;1;0.79;0.76;0.47;0.75;128080
0;0;0;0;0;1;0;0.5;1;0.79;0.76;0.47;0.75;126921
0;0;0;0;0;1;0;0.5;0.8;0.79;0.82;0.47;0.75;133398
0;0;0;0;0;1;0;0.5;0.8;0.79;0.76;0.42;0.75;132956
0;1;0;0;0;1;0;0.5;0.8;0.38;0.67;0.58;0.25;106761
0;0;0;0;0;1;0;0.5;1;0.56;0.7;0.63;0.25;103934
0;0;0;0;1;1;0;0.02;1;0.38;0.58;0.53;0.75;132578
0;1;0;0;0;0;0;0.35;1;0.38;0.55;0.58;0.5;107833
0;1;0;0;0;0;0;0.5;1;0.38;0.52;0.68;0.25;103874
0;0;0;0;0;0;0;0.5;1;0.19;0.48;0.53;0.25;121845
0;0;0;0;0;0;0;0.5;1;0.38;0.42;0.53;0.5;134588
0;0;0;0;0;0;0;0.5;0.8;0.38;0.39;0.63;0.75;127053
0;0;0;0;0;0;0;0.5;0.8;0.38;0.39;0.63;1;113051
0;0;0;0;0;0;0;0.5;0.8;0.38;0.42;0.58;0.75;125889
0;0;0;0;0;0;0;0;0.8;0.38;0.36;0.53;0.5;147041
0;1;0;0;0;0;0;0.5;1;0.38;0.36;0.84;0;111462
0;0;0;0;0;0;0;0.5;1;0.56;0.33;0.68;0.5;114908
0;0;0;0;0;0;0;0.5;1;0.38;0.33;0.74;0.5;133543
0;0;0;0;0;1;0;0.5;0.8;0.38;0.33;0.84;0.25;129587
0;0;0;0;0;1;0;0.5;0.8;0.19;0.18;0.68;0.5;132112
0;0;0;0;0;1;0;0.5;0.8;0.19;0.15;0.74;0.25;108239
0;0;0;0;0;1;0;0.5;0.8;0.38;0.27;1;0;109467
0;0;0;0;0;1;0;0.5;0.8;0.38;0.3;0.84;0.25;118982
0;0;0;0;0;1;0;0.5;0.8;0.38;0.27;0.89;0.25;118878
0;0;0;0;1;1;0;0.35;0.6;0.38;0.33;0.74;0.25;136691
0;1;0;0;0;0;0;0.35;1;0.56;0.27;0.68;0.25;105545
0;0;0;0;0;0;0;0.35;1;0.56;0.33;0.58;0.25;118060
0;0;0;0;0;0;0;0.35;1;0.38;0.3;0.58;0.5;119051
0;1;0;0;0;0;0;0.35;1;0.38;0.24;0.53;0.25;114031
0;1;0;0;0;0;0;0.35;1;0.38;0.18;0.68;0;109410
0;0;0;0;0;0;0;0.35;1;0.56;0.12;0.84;0.25;94980
0;0;0;0;0;0;0;0.35;1;0.56;0;0.68;0.5;101594
0;0;0;0;0;0;0;0.35;1;0.56;0.03;0.74;0.5;102277
0;0;0;0;0;0;0;0.35;1;0.56;0.15;0.95;0;103543
0;0;0;0;0;0;0;0.35;1;0.56;0.06;0.79;0.75;85265
0;0;0;1;0;0;0;0.35;0.8;0.56;0.06;0.53;1;80319
0;0;0;0;0;0;0;0.35;0.6;0.56;0.06;0.58;1;78849
0;0;0;0;0;0;0;0.5;1;0.09;0.82;0.1;0;113738
0;0;0;0;0;1;0;0.5;1;0.09;0.88;0.14;0;116826
0;0;0;0;0;1;0;0.5;1;0.09;0.79;0.14;0.2;119723
0;0;0;0;0;1;0;0.5;1;0.19;0.79;0.33;0.2;118059
0;0;0;0;0;1;0;0.5;1;0.28;0.82;0.38;0.2;115781
0;0;0;0;0;1;0;0.5;1;0.28;0.76;0.33;0.4;117801
0;0;0;0;0;1;0;0.5;1;0.28;0.82;0.29;0.2;118856
