0;0.05;1;0.5;1;0;0;0;1
0.25;0.05;0.31;0.25;1;0;0;0;14.8
0;0.09;0;0.5;1;0;0;0;13.55
0.25;0;0;0.75;1;0;0;0;5.07
0.75;0;0;0.25;1;0;0;0;27.14
0.5;0.04;0;0.5;1;0;0;0;6.38
0.25;0.18;0;0.75;1;0;0;0;8.55
0;0.07;0;0.75;1;0;0;0;27.99
0;0.14;0;0.75;1;0;0;0;18.48
0;0.14;0.14;0.75;1;0;0;0;7.36
0.25;0.14;0;0.75;1;0;0;0;9.32
0.25;0.11;0;0.5;1;0;0;0;25.52
0.5;0.13;0.14;0;0.25;0;0;0;23.77
0.5;0.13;0;0.5;0.5;0.12;0;0;24.9
0.5;0;0;0.25;0.75;0;0;0;47.81
0.25;0.03;0;0;1;0;0;0;3.85
0.25;0;0.14;0;1;0;0;0;4.64
0;0;0.14;0;1;0;0;0;5.91
0;0.06;0.14;0;0.5;0;0;0;6
0;0.06;0.14;0.25;1;0;0;0;3.05
0;0.15;0;0;0.4;0;0;0;14.25
0.5;0.03;0;0.25;0.4;0;0;0;16.05
0.25;0.03;0;0;0.4;0;0;0;9.49
0.25;0.03;0;0;1;0;0;0;6.59
0;0;0.14;0;0.4;0;0;0;2.64
0.25;0;0;0.25;0;0;0;0;24.71
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.25;0.03;0.14;0.25;0.4;0;1;1;3.85
0.5;0;1;0.5;0.5;0.5;0;0;19.5
1;0;1;1;0.25;0.25;0;0;17.01
0;0.11;0.5;1;0.17;0.17;0;0;9.57
0;0.44;0.5;1;0.13;1;0;0;6.92
0;0.33;0.5;1;0.1;1;0;0;19.59
0.5;0.67;0.5;1;0.08;1;0;0;23.56
0.5;0.89;0.5;1;0.07;1;0;0;24.11
0.67;0.89;0.5;1;0.06;1;0;0;24.53
0.4;0.89;0.5;1;0;1;0;0;32.29
0.4;0.71;0.5;0.4;1;0;0;0;34.1
0.4;0.6;1;0.6;1;0;0;0;17.5
0.4;0.67;1;0.6;1;0;0;0;17.89
0.4;0.53;1;0.6;1;0;0;0;18.1
0.4;0.53;1;0.6;1;0;0;0;6.89
0.6;0.67;1;0.6;1;0;0;0;19.5
0.4;0.47;1;0.6;1;0;0;0;34.5
0.4;0.29;0.5;0.6;1;0;0;0;18.04
0.4;0.41;0.5;0.6;1;0;0;0;17.86
0.4;0.28;0.5;0.8;0;0;0;0;17.9
0.6;0.1;0.5;0.6;1;0;0;0;18.9
0.6;0.15;0.5;0.2;1;0;0;0;19
0.4;0.45;0.5;0.2;1;0;0;0;17.75
0.4;0.45;0.5;0.2;1;0;0;0;17.6
0.6;0.25;1;0.4;1;0;0;0;19.25
0.6;0.35;1;0.8;1;0;0;0;19.6
0.57;0;0.5;1;0;0;0;0;44.17
0.29;0;1;0.14;1;0;0;0;15.96
0.43;0.18;0.5;0.29;1;0;0;0;17.24
0.29;0.18;0.5;0.29;1;0;0;0;33.89
0.29;0.17;0.5;0.14;1;0;0;0;15.81
0.29;0.22;0.5;0.14;1;0;0;0;15.81
0.29;0.3;0.5;0.29;1;0;0;0;16.11
0.29;0.33;0.5;0.29;1;0;0;0;16.32
0.29;0.41;0.5;0.14;1;0;0;0;16.47
0.29;0.3;0.5;0.29;1;0;0;0;16.32
0.29;0.07;0.5;0.29;1;0;0;0;33.89
0.29;0.21;0.5;0.29;1;0;0;0;16.11
0.14;0.38;0.5;0.29;1;0;0;0;15.06
0.14;0.39;0.5;0.43;1;0;0;0;15.34
0.14;0.3;0.5;0.29;1;0;0;0;15.24
0.29;0.33;0.5;0.43;0.5;0;0;0;35.84
0.5;0.5;0.5;0.5;0.5;0.5;0;0;20.5
1;1;1;0;0.25;1;0;0;24.25
1;0;1;0;0.17;0;0;0;41.87
1;0;1;0.5;1;0;0;0;29
1;0.36;0;0.5;0;0;0;0;44.65
1;0.09;0;0.67;0;0;0;0;38.42
0.67;0.21;0;0.67;0;0;0;0;49.56
0.67;0.27;0.08;1;0;0;0;0;30.22
0.33;0.25;0.17;0.67;1;0;0;0;18.13
1;0.31;0.08;0.75;1;0;0;0;23.37
0.5;0.18;0.08;0.5;1;0;0;0;34.81
0.5;0;0.08;0.5;0;0;0;0;16.82
0.5;0.14;0.08;0.5;0;0;0;0;16.67
0.75;0.05;0.08;0.75;0;0;0;0;18.65
1;0.05;0;0.75;1;0;0;0;20.75
0.5;0.19;0;0.5;1;0;0;0;33.75
0.25;0;0.17;0.5;0;0;0;0;36.94
0;0;0;0.75;0.5;0.04;0;0;12.9
0.25;0;0;0.5;0;0;0;0;32.67
0;0.03;0;0.25;1;0.03;0;0;12.25
0;0.03;0;0.5;0.33;0.03;0;0;31.09
0;0;0;0;0;0;0;0;28
0;0;0;0;0.33;0;0;0;11.09
0;0;0;0;0.33;0;0;0;11.09
0.25;0;0.08;0.25;0.67;0;0;0;32.43
0;0.03;0.08;0.25;0;0;0;0;31.08
0;0.09;0.08;0.25;0;0;0;0;31.08
0;0.09;0.08;0.5;0.33;0;0;0;12.58
0;0.18;0.15;0.25;0.33;0;0;0;13.94
0;0.18;0.15;0.5;1;0;0;0;14.53
0;0.12;0.15;0.25;1;0;0;0;12.08
0.5;0.15;0.08;0.75;0.67;0;0;0;9.21
0;0.15;0.3;0.75;0;0;0;0;12.59
0;0.12;0.14;0.5;0.33;0;0;0;12.79
0.25;0.03;0.51;0.5;0;0;0;0;32.88
0.5;0;0.21;0.25;0.5;0;0;0;26.98
0.5;0;0.21;0.25;0.5;0;0;0;9.98
0.5;0;0.21;0.25;0.5;0;0;0;10.77
0.75;0;0.21;0.75;0.75;0;0;0;13.43
0.25;0;0.21;0.5;0.75;0;0;0;23.59
0;0;0.21;0.5;0.25;0;0;0;4.93
0.5;0;0.21;0.5;0.25;0;0;0;8.52
0.5;0;0.07;0.25;0.25;0;0;0;25.32
0.5;0;0.07;0.5;0.25;0;0;0;8.34
0.5;0;0.07;0.25;0.25;0;0;0;7.84
0.25;0;0.07;0.25;0.4;0;0;0;3.69
0.5;0;0.5;0.5;0.5;0;0;0;28.5
0.25;0.4;0.25;0.25;0.25;1;0;0;21.65
0.17;0.33;1;0.17;0.17;1;0;0;19.4
0;0.33;1;1;0.13;1;0;0;17.93
0;0.75;1;1;0;1;0;0;45
0;1;1;0.5;1;1;0;0;26.5
0;0.5;1;0.5;1;1;0;0;26.5
0.5;0.38;0;0.5;1;1;0;0;29.25
1;0.27;1;1;0;1;0;0;27
0.8;0;1;1;1;0;0;0;37.84
0.6;0;1;0.2;1;0;0;0;11.13
0.6;0;1;0.2;1;0;0;0;11.55
0.6;0;1;0.4;1;0;0;0;31.27
0.2;0;0.58;0.4;1;0;0;0;13.98
0.2;0.19;0.58;0;1;0;0;0;13.74
0.4;0.18;0.58;0.4;1;0;0;0;14.99
0.4;0.18;0.58;0.4;1;0;0;0;15.17
0.6;0.19;0.58;0.6;1;0;0;0;11.29
0.4;0.43;0.58;0.6;1;0;0;0;15.39
0.4;0.43;0.58;0.2;1;0;0;0;15.46
0.6;0.38;0.58;0.6;0.5;0;0;0;18.88
0.4;0.33;0.38;0.4;0;0;0;0;33.68
0.4;0.29;0.38;0.4;0;0;0;0;35.7
0.2;0.24;0.38;0.2;0;0.07;0;0;13.75
0.4;0.22;0.38;0.2;1;0;0;0;31.33
0.4;0.17;0.81;0.2;0;0;0;0;15.55
0.2;0.15;0.81;0;0;0;0;0;30.48
0.4;0.11;0.81;0.4;0;0;0;0;15.68
0.5;0;1;0.5;0.5;0.5;0;0;19.5
0.25;0.25;1;0.25;0.25;1;0;0;13
0;0.6;1;1;0.17;1;0;0;16.72
0;0.5;1;1;0.13;1;0;0;22.78
0;0.33;1;1;0.1;0.5;0;0;14.45
0.33;0;0.33;1;0;0;0;0;51.33
0;0.11;0.33;0.33;1;0.04;0;0;16.69
0;0;0.33;0.33;1;0.04;0;0;15.01
0;0;0.33;0.33;1;0.04;0;0;15.67
0;0;0.33;0.33;1;0.04;0;0;16
0.33;0;0.67;0.33;1;0.04;0;0;16.22
0.33;0.1;0.31;0.33;1;0.04;0;0;18.97
0.33;0.3;0.31;0.33;1;0.04;0;0;19.27
0.33;0.4;0.63;0.33;1;0.04;0;0;15.82
0.33;0.4;0.63;0.33;1;0.04;0;0;16.12
0.33;0.18;0.94;0.33;1;0.04;0;0;15.52
0.67;0.18;0.94;0.67;1;0.04;0;0;18.58
0.33;0.27;0.63;0.67;1;0.04;0;0;15.19
1;0;0.63;0.33;1;0.03;0;0;37.21
1;0;0.63;0.67;1;0.03;0;0;21.34
1;0;0.63;0.33;1;0.03;0;0;20.21
1;0.07;0.63;0.67;1;0.03;0;0;22.49
0.75;0.4;0.63;1;1;0.03;0;0;21.4
0.75;0.33;0.63;1;1;0.03;0;0;21.61
0.8;0.4;0.63;1;1;0.03;0;0;21.96
0.8;0.2;0.63;1;1;0.03;0;0;22.35
0.8;0.16;0.63;1;1;0;0;0;45.64
0.6;0.24;0.63;0.6;1;0.01;0;0;17.95
0.6;0.19;0.63;0.8;1;0.01;0;0;20.1
0.6;0.14;0.63;1;1;0.01;0;0;20.35
0.8;0.05;0.63;0.8;1;0.01;0;0;21.65
0.8;0.05;0.63;0.8;1;0.01;0;0;10.5
0.8;0;0.16;0.8;1;0;0;0;43.96
0.4;0;0.33;0.6;1;0.07;0;0;33.77
0.6;0;0.33;0.6;1;0.07;0;0;17.65
0.6;0;0.33;0.2;1;0.06;0;0;34.67
0.6;0;0.33;0;1;0;0;0;34.33
0.6;0;0.16;0.4;1;0;0;0;39.04
1;0.06;1;0.6;1;0;0;0;14.77
0.2;0;0.1;0;1;0;0;0;30.23
0.2;0;0;0;1;0;0;0;13.55
0.2;0;0.1;0;0.5;0;0;0;13.49
0;0.05;0.1;0;0.5;0;0;0;12
0;0.03;0.1;0;0.5;0;0;0;1.09
0.2;0;0;0;0.5;0;0;0;1.64
0.4;0.03;0;0;0;0;0;0;2.95
0.2;0;0;0;0.5;0.03;0;0;6.99
0.4;0;0;0.2;0;0.03;0;0;10.66
0.6;0.05;0.28;0.2;0;0.03;0;0;13.49
0.2;0.03;0.19;0.2;0.6;0.06;0;0;10.69
0.2;0.03;0.19;0.2;0.4;0.06;0;0;10.69
0.4;0.05;0.09;0.2;0.4;0.06;0;0;31.45
0.4;0.03;0.09;0.2;0.2;0.06;0;0;12.09
0.4;0;0.09;0;0.2;0.06;0;0;11.69
0.5;0;1;0.5;0.5;0.5;0;0;19.5
0.25;0.5;1;0.25;0.25;1;0;0;9.65
1;0;0.67;0;0.17;0;0;0;43.1
0;0;1;1;0.13;0;0;0;7.3
1;0.09;1;1;0.1;0;0;0;14.3
0.5;0;1;1;0.08;0;0;0;9.5
1;0.09;0.48;1;0.07;0;0;0;13.25
1;0.27;0.48;1;0.06;0;0;0;13.98
1;0.09;0.48;1;0.06;0;0;0;13.98
0.67;0;0.48;1;0.05;0;0;0;11.65
1;0;0.23;0.67;0.05;0;0;0;43.2
1;0;0.46;0.67;0.04;0.03;0;0;12.01
0.67;0;0.46;0.33;0;0;0;0;35.65
0.67;0.11;0.46;0.33;1;0;0;0;18.98
0.67;0.33;0.46;0.33;1;0;0;0;18.83
0.67;0.22;0.46;0.33;1;0;0;0;17.5
0.67;0.21;0.46;1;0;0;0;0;18.84
1;0;0.46;1;1;0;0;0;22.63
1;0.05;0.46;1;1;0;0;0;23.08
0.6;0;0.46;1;0;0;0;0;39.79
0.2;0;0.46;0.6;0.33;0;0;0;15.26
0.4;0;0.46;0.4;0.33;0;0;0;30.77
0.4;0;0.46;0.4;0.33;0;0;0;13.65
0.4;0;0.46;0.4;0.33;0;0;0;13.74
0.6;0;0.46;0.4;0.33;0;0;0;31.81
1;0;1;0.4;0.33;0;0;0;17.7
0.8;0.08;1;0.2;0.33;0;0;0;15.81
0.6;0;0.28;0.2;0.33;0;0;0;13.55
0.6;0;0.28;0.2;0.33;0;0;0;13.64
1;0;0.28;0.4;0.33;0;0;0;16.72
1;0.03;0.28;0.4;0;0;0;0;35.51
0.6;0;0.28;0.2;0.25;0;0;0;32.3
0.4;0;0.19;0.4;0.5;0;0;0;35.42
0.4;0.09;0.09;0;0.5;0;0;0;13.96
0.2;0.03;0.19;0;1;0;0;0;12.65
0;0.06;0.19;0;1;0;0;0;10.57
0.2;0;0.19;0.4;0.75;0;0;0;17.59
0.8;0.06;0.91;0.6;0.75;0;0;0;19.08
0.2;0;0.19;0.2;0.75;0;0;0;27.3
0.4;0;0;0.2;0.75;0;0;0;9.07
0.2;0;0.09;0.2;0.5;0;0;0;7.67
0.5;0.5;0.5;0.5;0.5;0.5;0;0;20.5
1;1;1;0;0.25;1;0;0;24.25
1;1;1;1;0.17;1;0;0;31.87
0.5;1;1;1;0;1;0;0;28
0.5;0.75;1;1;0;0.5;0;0;28
0.5;0.25;1;1;0;0;0;0;21.5
0.67;1;0;1;1;0.5;0;0;29.19
0;0;0;1;0;0;0;0;36.2
0;0;0;1;0;0;0;0;18
0;0.45;0.3;0.8;0;0;0;0;14.1
0.2;0.64;0;0.6;0;0;0;0;15.1
0.4;0.31;0;0.8;0;0;0;0;38.97
0.8;0.23;1;1;0;0;0;0;39.97
0.8;0.38;1;0.8;0;0;0;0;22.57
0.6;0.19;1;0.4;0;0;0;0;36.2
0.6;0.13;0.81;0.6;0;0.02;0;0;20.84
0.2;0.27;0.09;0.6;0;0.01;0;0;35.6
0.4;0.18;0.19;0.6;0;0.01;0;0;9
0.4;0.14;0.19;0.4;0;0.01;0;0;8.75
0.4;0.05;0.19;0.4;0;0.01;0;0;8.87
0.4;0.05;0.28;0.4;1;0.01;0;0;5.54
0.4;0;0.28;0.6;1;0.01;0;0;6.21
0.4;0;0.19;0.4;1;0.01;0;0;16.69
0.4;0.05;0.19;0.4;1;0.01;0;0;16.69
0.4;0;0.19;0.6;0;0.01;0;0;16.82
0.6;0;0.19;0.8;0;0;0;0;36.62
0.6;0;0.19;1;0;0;0;0;36.95
0.4;0;0.19;0.4;1;0;0;0;33.77
0.4;0;0.19;0.2;1;0;0;0;5.88
0.4;0;0.19;0;1;0;0;0;22.14
0.2;0;0.19;0.2;1;0;0;0;4.23
0.2;0.1;0.19;0.2;1;0;0;0;15.23
0.4;0.1;0;0.2;1;0;0;0;16.63
0.2;0.1;0;0;1;0;0;0;15.16
0.4;0.1;0;0.2;0.67;0;0;0;16.81
0.4;0.07;0;0.2;0.67;0;0;0;17.26
0.2;0.03;0;0.2;0.67;0;0;0;15.53
0.2;0.07;0;0;1;0;0;0;9.51
0.8;0.14;0;0;1;0;0;0;10.41
0.8;0.17;0;0.2;0.75;0;0;0;10.69
0.4;0.17;0.08;0.4;0.75;0;0;0;14.09
0.4;0.07;0.08;0.4;0.75;0;0;0;16.66
0.4;0.07;0.08;0.4;0.75;0;0;0;19.29
0.4;0.07;0.08;0.4;0.75;0;0;0;16.66
0.4;0.07;0.08;0.4;0.75;0;0;0;14.09
0.5;0;1;0.5;0.5;0.5;0;0;19.5
0;0;1;1;0.25;0;0;0;22.4
0;0.13;1;1;0.17;1;0;0;21.52
0;0.38;1;1;0.13;1;0;0;13.47
0;0.5;1;1;0.1;1;0;0;14.25
0;0.33;1;1;0.08;1;0;0;14.03
0;0.22;1;1;0.07;0.5;0;0;12.6
0.5;0;1;1;0.06;0.5;0;0;15.63
1;0.11;1;1;0.06;0.5;0;0;18.8
0.5;0;1;1;0.05;0;0;0;25.76
0.25;0;1;1;0.05;0;0;0;27.26
0.5;0.13;0.67;0.5;0.04;0;0;0;8.12
0.5;0;0.67;0.5;0.04;0;0;0;26.12
0.5;0.06;0.67;0.25;0.04;0;0;0;8.23
0.5;0.13;0.67;0.5;0.03;0;0;0;8.83
0.5;0.37;0.67;0.5;0;0;0;0;19.11
0.5;0.22;0.67;1;0;0;0;0;39.11
0.6;0.26;0.67;1;0;0;0;0;21.08
0.4;0.26;0.67;0.8;0.5;0;0;0;36.28
0.4;0.3;0.67;0.8;0.5;0;0;0;19.67
0.4;0.35;0.67;0.8;0.5;0;0;0;19.13
0.6;0.29;0.67;0.8;1;0;0;0;20.41
0.6;0.25;0.67;0.8;1;0;0;0;20.53
0.6;0.29;0.14;0.6;1;0;0;0;40.2
0.6;0.25;0;0.8;0.5;0;0;0;23.6
0.2;0.11;0.14;0.4;1;0;0;0;33.08
0.2;0;0.14;0.4;0.5;0;0;0;16.2
0.2;0.07;0.14;0.4;0.5;0;0;0;16.29
0.2;0.04;0.14;0.4;0.5;0;0;0;16.2
0.2;0.07;0.14;0.4;0.5;0;0;0;15.38
0;0.03;0.14;0.4;0.5;0;0;0;14.4
0.2;0.03;0.45;0.4;0.5;0;0;0;15.8
0.2;0.07;0.45;0.2;1;0;0;0;9.78
0.2;0.03;0.45;0.4;0.75;0;0;0;4.8
0.4;0;0.45;0.4;0.75;0;0;0;11.58
0.6;0;0.45;0.4;1;0;0;0;12.98
0.2;0;0.14;0.4;1;0;0;0;16.47
0.2;0.06;0;0.4;1;0;0;0;16.65
0.2;0.09;0;0.2;1;0;0;0;13.85
0.4;0;0;0.6;1;0;0;0;34.78
0.2;0.03;0;0.2;1;0;0;0;9.43
0.4;0;0;0.4;1;0;0;0;31.47
0.2;0.03;0;0.2;1;0.03;0;0;12.77
0.2;0.03;0;0.2;1;0.03;0;0;15.25
0.2;0.06;0.12;0.2;0.75;0.03;0;0;9.75
0.2;0.03;0;0.2;0.75;0;0;0;33.42
0.2;0;0;0.2;1;0.03;0;0;12.08
0.2;0.03;0;0.4;1;0.03;0;0;4.23
0;0.03;0;0.2;1;0.03;0;0;22
0;0.08;0;0.2;1;0.03;0;0;5.6
0.2;0.08;0;0.4;1;0.03;0;0;7.4
0.4;0.08;0;0.6;1;0.03;0;0;8.75
0.4;0.03;0;0.4;1;0;0;0;25.29
0;0.03;0.25;0.2;1;0.03;0;0;5
0.4;0;0.75;0.2;1;0.03;0;0;7.89
0.6;0;0.75;0.4;0.5;0.03;0;0;9.15
0.2;0;0.88;0.2;0.5;0.03;0;0;22.24
0;0.03;0.88;0.4;0.75;0.03;0;0;4.15
0.4;0.03;0.25;0.4;0.5;0.03;0;0;26.6
0.2;0.03;0.25;0.2;0.5;0.05;0;0;6.64
